[2025-08-09 11:17:56.200] 2025 Aug  6 10:49:41 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:17:56.201] 2025 Aug  6 10:49:41 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:18:14.202] 2025 Aug  6 10:50:00 prplOS crond[5987]: USER root pid 13179 cmd /usr/sbin/logrotate /etc/logrotate.conf
[2025-08-09 11:18:16.202] 2025 Aug  6 10:50:01 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:18:16.203] 2025 Aug  6 10:50:01 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:18:16.204] 2025 Aug  6 10:50:01 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:18:18.202] 2025 Aug  6 10:50:03 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:18:18.203] 2025 Aug  6 10:50:03 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:18:18.204] 2025 Aug  6 10:50:03 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:18:18.205] 2025 Aug  6 10:50:03 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:18:36.205] 2025 Aug  6 10:50:21 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:18:36.206] 2025 Aug  6 10:50:21 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:18:36.207] 2025 Aug  6 10:50:21 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:19:21.210] 2025 Aug  6 10:51:06 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:19:33.210] 2025 Aug  6 10:51:18 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:19:33.212] 2025 Aug  6 10:51:18 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:19:33.213] 2025 Aug  6 10:51:18 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:19:38.212] 2025 Aug  6 10:51:23 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:19:38.213] 2025 Aug  6 10:51:23 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:19:38.214] 2025 Aug  6 10:51:23 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:20:11.216] 2025 Aug  6 10:51:56 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:20:11.217] 2025 Aug  6 10:51:56 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:20:11.218] 2025 Aug  6 10:51:56 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:20:24.217] 2025 Aug  6 10:52:09 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:21:10.222] 2025 Aug  6 10:52:55 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:21:10.223] 2025 Aug  6 10:52:55 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:21:10.224] 2025 Aug  6 10:52:55 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:21:21.223] 2025 Aug  6 10:53:06 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:21:21.225] 2025 Aug  6 10:53:06 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:21:21.226] 2025 Aug  6 10:53:06 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:21:27.225] 2025 Aug  6 10:53:12 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:22:10.230] 2025 Aug  6 10:53:55 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:22:10.231] 2025 Aug  6 10:53:55 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:22:10.231] 2025 Aug  6 10:53:55 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:22:30.231] 2025 Aug  6 10:54:15 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:22:51.234] 2025 Aug  6 10:54:36 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:22:51.235] 2025 Aug  6 10:54:36 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:22:51.236] 2025 Aug  6 10:54:36 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:23:03.235] 2025 Aug  6 10:54:49 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:23:03.236] 2025 Aug  6 10:54:49 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:23:03.237] 2025 Aug  6 10:54:49 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:23:09.236] 2025 Aug  6 10:54:55 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:23:09.237] 2025 Aug  6 10:54:55 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:23:09.238] 2025 Aug  6 10:54:55 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:23:33.239] 2025 Aug  6 10:55:18 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:23:45.240] 2025 Aug  6 10:55:31 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:23:45.241] 2025 Aug  6 10:55:31 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:23:45.242] 2025 Aug  6 10:55:31 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:24:25.245] 2025 Aug  6 10:56:11 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:24:25.246] 2025 Aug  6 10:56:11 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:24:25.247] 2025 Aug  6 10:56:11 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:24:36.246] 2025 Aug  6 10:56:21 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:25:02.249] 2025 Aug  6 10:56:48 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:25:02.250] 2025 Aug  6 10:56:48 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:25:02.252] 2025 Aug  6 10:56:48 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:25:06.250] 2025 Aug  6 10:56:52 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:25:06.251] 2025 Aug  6 10:56:52 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:25:06.252] 2025 Aug  6 10:56:52 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:25:39.254] 2025 Aug  6 10:57:24 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:25:46.256] 2025 Aug  6 10:57:32 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:25:46.257] 2025 Aug  6 10:57:32 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:25:46.258] 2025 Aug  6 10:57:32 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:25:50.256] 2025 Aug  6 10:57:36 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:25:50.257] 2025 Aug  6 10:57:36 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:25:50.258] 2025 Aug  6 10:57:36 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:26:14.259] 2025 Aug  6 10:58:00 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:26:14.259] 2025 Aug  6 10:58:00 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:26:14.260] 2025 Aug  6 10:58:00 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:26:42.262] 2025 Aug  6 10:58:27 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:27:01.265] 2025 Aug  6 10:58:47 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:27:01.266] 2025 Aug  6 10:58:47 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:27:01.267] 2025 Aug  6 10:58:47 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:27:13.266] 2025 Aug  6 10:58:59 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:27:13.267] 2025 Aug  6 10:58:59 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:27:13.268] 2025 Aug  6 10:58:59 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:27:18.265] 2025 Aug  6 10:59:04 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:27:18.267] 2025 Aug  6 10:59:04 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:27:18.288] 2025 Aug  6 10:59:04 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:27:45.269] 2025 Aug  6 10:59:30 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:28:11.272] 2025 Aug  6 10:59:57 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:28:11.274] 2025 Aug  6 10:59:57 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:28:11.275] 2025 Aug  6 10:59:57 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:28:14.273] 2025 Aug  6 11:00:00 prplOS crond[5987]: USER root pid 13308 cmd /usr/sbin/logrotate /etc/logrotate.conf
[2025-08-09 11:28:48.276] 2025 Aug  6 11:00:33 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:28:59.279] 2025 Aug  6 11:00:45 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:28:59.280] 2025 Aug  6 11:00:45 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:28:59.281] 2025 Aug  6 11:00:45 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:29:30.282] 2025 Aug  6 11:01:16 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:29:30.283] 2025 Aug  6 11:01:16 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:29:30.284] 2025 Aug  6 11:01:16 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:29:50.284] 2025 Aug  6 11:01:36 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:29:50.285] 2025 Aug  6 11:01:36 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:29:50.287] 2025 Aug  6 11:01:36 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:29:51.284] 2025 Aug  6 11:01:36 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:30:46.292] 2025 Aug  6 11:02:32 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:30:46.293] 2025 Aug  6 11:02:32 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:30:46.293] 2025 Aug  6 11:02:32 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:30:54.293] 2025 Aug  6 11:02:39 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:31:37.297] 2025 Aug  6 11:03:22 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:31:37.298] 2025 Aug  6 11:03:22 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:31:37.299] 2025 Aug  6 11:03:22 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:31:40.297] 2025 Aug  6 11:03:25 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:31:40.298] 2025 Aug  6 11:03:25 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:31:40.299] 2025 Aug  6 11:03:25 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:31:57.301] 2025 Aug  6 11:03:42 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:32:20.303] 2025 Aug  6 11:04:05 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:32:20.305] 2025 Aug  6 11:04:05 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:32:20.306] 2025 Aug  6 11:04:05 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:32:50.306] 2025 Aug  6 11:04:35 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:32:50.307] 2025 Aug  6 11:04:35 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:32:50.308] 2025 Aug  6 11:04:35 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:32:59.306] 2025 Aug  6 11:04:44 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:32:59.307] 2025 Aug  6 11:04:44 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:32:59.308] 2025 Aug  6 11:04:44 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:33:00.307] 2025 Aug  6 11:04:45 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:33:35.312] 2025 Aug  6 11:05:20 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:33:35.313] 2025 Aug  6 11:05:20 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:33:35.315] 2025 Aug  6 11:05:20 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:34:03.314] 2025 Aug  6 11:05:48 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:34:20.317] 2025 Aug  6 11:06:05 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:34:20.318] 2025 Aug  6 11:06:05 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:34:20.318] 2025 Aug  6 11:06:05 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:35:06.322] 2025 Aug  6 11:06:51 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:35:14.324] 2025 Aug  6 11:06:59 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:35:14.326] 2025 Aug  6 11:06:59 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:35:14.327] 2025 Aug  6 11:06:59 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:35:22.325] 2025 Aug  6 11:07:07 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:35:22.326] 2025 Aug  6 11:07:07 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:35:22.327] 2025 Aug  6 11:07:07 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:36:09.331] 2025 Aug  6 11:07:54 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:36:19.331] 2025 Aug  6 11:08:04 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:36:19.332] 2025 Aug  6 11:08:04 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:36:19.333] 2025 Aug  6 11:08:04 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:36:25.332] 2025 Aug  6 11:08:10 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:36:25.333] 2025 Aug  6 11:08:10 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:36:25.334] 2025 Aug  6 11:08:10 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:36:30.332] 2025 Aug  6 11:08:15 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:36:30.333] 2025 Aug  6 11:08:15 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:36:30.334] 2025 Aug  6 11:08:15 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:37:12.338] 2025 Aug  6 11:08:57 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 11:37:14.338] 2025 Aug  6 11:09:00 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:37:14.339] 2025 Aug  6 11:09:00 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:37:14.340] 2025 Aug  6 11:09:00 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:37:43.341] 2025 Aug  6 11:09:29 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:37:43.343] 2025 Aug  6 11:09:29 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:37:43.344] 2025 Aug  6 11:09:29 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:37:51.343] 2025 Aug  6 11:09:37 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 11:37:51.344] 2025 Aug  6 11:09:37 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 11:37:51.345] 2025 Aug  6 11:09:37 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 11:38:14.346] 2025 Aug  6 11:10:00 prplOS crond[5987]: USER root pid 13431 cmd /usr/sbin/logrotate /etc/logrotate.conf
